date,hy_oas_bp,delta20,z,veto_high_floor,veto_z_gate,veto,quality_flag
2021-03-18,366.0,25.0,0.8088,False,False,False,
2021-03-19,367.0,23.0,0.8608,False,False,False,
2021-03-22,358.0,11.0,0.7679,False,False,False,
2021-03-23,357.0,15.0,0.874,False,False,False,
2021-03-24,351.0,9.0,0.8296,False,False,False,
2021-03-25,353.0,1.0,0.7419,False,False,False,
2021-03-26,348.0,-9.0,0.5841,False,False,False,
2021-03-29,343.0,-11.0,0.5561,False,False,False,
2021-03-30,344.0,-9.0,0.5838,False,False,False,
2021-03-31,336.0,-15.0,0.4801,False,False,False,
2021-04-01,333.0,-21.0,0.3743,False,False,False,
2021-04-05,325.0,-35.0,0.1293,False,False,False,
2021-04-06,325.0,-32.0,0.17,False,False,False,
2021-04-07,322.0,-40.0,0.0118,False,False,False,
2021-04-08,321.0,-42.0,-0.0431,False,False,False,
2021-04-09,324.0,-28.0,0.214,False,False,False,
2021-04-12,324.0,-31.0,0.1489,False,False,False,
2021-04-13,332.0,-23.0,0.3009,False,False,False,
2021-04-14,325.0,-30.0,0.1594,False,False,False,
2021-04-15,325.0,-40.0,-0.0417,False,False,False,
2021-04-16,322.0,-44.0,-0.1301,False,False,False,
2021-04-19,325.0,-42.0,-0.0995,False,False,False,
2021-04-20,335.0,-23.0,0.2754,False,False,False,
2021-04-21,334.0,-23.0,0.2676,False,False,False,
2021-04-22,334.0,-17.0,0.3853,False,False,False,
2021-04-23,329.0,-24.0,0.2329,False,False,False,
2021-04-26,326.0,-22.0,0.2729,False,False,False,
2021-04-27,324.0,-19.0,0.3358,False,False,False,
2021-04-28,326.0,-18.0,0.3593,False,False,False,
2021-04-29,324.0,-12.0,0.4862,False,False,False,
2021-04-30,328.0,-5.0,0.6364,False,False,False,
2021-05-03,327.0,2.0,0.7912,False,False,False,
2021-05-04,332.0,7.0,0.8944,False,False,False,
2021-05-05,329.0,7.0,0.8881,False,False,False,
2021-05-06,330.0,9.0,0.9231,False,False,False,
2021-05-07,327.0,3.0,0.7902,False,False,False,
2021-05-10,326.0,2.0,0.7626,False,False,False,
2021-05-11,336.0,4.0,0.7982,False,False,False,
2021-05-12,334.0,9.0,0.8982,False,False,False,
2021-05-13,337.0,12.0,0.9557,False,False,False,
2021-05-14,335.0,13.0,0.9698,False,False,False,
2021-05-17,335.0,10.0,0.8984,False,False,False,
2021-05-18,335.0,0.0,0.6774,False,False,False,
2021-05-19,340.0,6.0,0.8014,False,False,False,
2021-05-20,342.0,8.0,0.8408,False,False,False,
2021-05-21,337.0,8.0,0.8417,False,False,False,
2021-05-24,337.0,11.0,0.9097,False,False,False,
2021-05-25,334.0,10.0,0.8946,False,False,False,
2021-05-26,335.0,9.0,0.8774,False,False,False,
2021-05-27,330.0,6.0,0.8094,False,False,False,
2021-05-28,329.0,1.0,0.6871,False,False,False,
2021-05-31,334.0,7.0,0.8405,False,False,False,
2021-06-01,333.0,1.0,0.6777,False,False,False,
2021-06-02,331.0,2.0,0.699,False,False,False,
2021-06-03,328.0,-2.0,0.5881,False,False,False,
2021-06-04,328.0,1.0,0.6657,False,False,False,
2021-06-07,327.0,1.0,0.6603,False,False,False,
2021-06-08,326.0,-10.0,0.3463,False,False,False,
2021-06-09,322.0,-12.0,0.2843,False,False,False,
2021-06-10,323.0,-14.0,0.2223,False,False,False,
2021-06-11,321.0,-14.0,0.2198,False,False,False,
2021-06-14,317.0,-18.0,0.1036,False,False,False,
2021-06-15,317.0,-18.0,0.1041,False,False,False,
2021-06-16,312.0,-28.0,-0.1763,False,False,False,
2021-06-17,315.0,-27.0,-0.1423,False,False,False,
2021-06-18,318.0,-19.0,0.0954,False,False,False,
2021-06-21,314.0,-23.0,-0.0136,False,False,False,
2021-06-22,315.0,-19.0,0.1139,False,False,False,
2021-06-23,313.0,-22.0,0.0346,False,False,False,
2021-06-24,308.0,-22.0,0.0408,False,False,False,
2021-06-25,304.0,-25.0,-0.0441,False,False,False,
2021-06-28,305.0,-29.0,-0.1634,False,False,False,
2021-06-29,303.0,-30.0,-0.1914,False,False,False,
2021-06-30,304.0,-27.0,-0.1013,False,False,False,
2021-07-01,302.0,-26.0,-0.0657,False,False,False,
2021-07-02,304.0,-24.0,-0.0032,False,False,False,
2021-07-05,303.0,-24.0,-0.0033,False,False,False,
2021-07-06,305.0,-21.0,0.086,False,False,False,
2021-07-07,305.0,-17.0,0.2026,False,False,False,
2021-07-08,314.0,-9.0,0.4376,False,False,False,
2021-07-09,307.0,-14.0,0.2795,False,False,False,
2021-07-12,305.0,-12.0,0.3333,False,False,False,
2021-07-13,304.0,-13.0,0.2948,False,False,False,
2021-07-14,310.0,-2.0,0.6371,False,False,False,
2021-07-15,314.0,-1.0,0.6663,False,False,False,
2021-07-16,318.0,0.0,0.6968,False,False,False,
2021-07-19,344.0,30.0,1.691,False,False,False,
2021-07-20,338.0,23.0,1.4552,False,False,False,
2021-07-21,324.0,11.0,1.0459,False,False,False,
2021-07-22,324.0,16.0,1.2136,False,False,False,
2021-07-23,322.0,18.0,1.2833,False,False,False,
2021-07-26,321.0,16.0,1.2166,False,False,False,
2021-07-27,327.0,24.0,1.5073,False,False,False,
2021-07-28,326.0,22.0,1.4336,False,False,False,
2021-07-29,323.0,21.0,1.4,False,False,False,
2021-07-30,326.0,22.0,1.4292,False,False,False,
2021-07-31,332.0,29.0,1.6766,False,False,False,
2021-08-02,336.0,31.0,1.7339,False,False,False,
2021-08-03,342.0,37.0,1.9335,False,False,False,
2021-08-04,342.0,28.0,1.5886,False,False,False,
2021-08-05,337.0,30.0,1.6489,False,False,False,
2021-08-06,332.0,27.0,1.5297,False,False,False,
2021-08-09,334.0,30.0,1.6258,False,False,False,
2021-08-10,332.0,22.0,1.3275,False,False,False,
2021-08-11,337.0,23.0,1.3526,False,False,False,
2021-08-12,334.0,16.0,1.0942,False,False,False,
2021-08-13,336.0,-8.0,0.2324,False,False,False,
2021-08-16,338.0,0.0,0.5167,False,False,False,
2021-08-17,337.0,13.0,0.9782,False,False,False,
2021-08-18,335.0,11.0,0.9013,False,False,False,
2021-08-19,342.0,20.0,1.2148,False,False,False,
2021-08-20,337.0,16.0,1.0678,False,False,False,
2021-08-23,334.0,7.0,0.7479,False,False,False,
2021-08-24,326.0,0.0,0.4998,False,False,False,
2021-08-25,322.0,-1.0,0.4688,False,False,False,
2021-08-26,320.0,-6.0,0.2925,False,False,False,
2021-08-27,317.0,-15.0,-0.0266,False,False,False,
2021-08-30,316.0,-20.0,-0.2031,False,False,False,
2021-08-31,321.0,-21.0,-0.2374,False,False,False,
2021-09-01,319.0,-23.0,-0.3072,False,False,False,
2021-09-02,316.0,-21.0,-0.2353,False,False,False,
2021-09-03,314.0,-18.0,-0.1276,False,False,False,
2021-09-06,313.0,-21.0,-0.233,False,False,False,
2021-09-07,316.0,-16.0,-0.0489,False,False,False,
2021-09-08,316.0,-21.0,-0.2213,False,False,False,
2021-09-09,315.0,-19.0,-0.1413,False,False,False,
2021-09-10,311.0,-25.0,-0.3529,False,False,False,
2021-09-13,309.0,-29.0,-0.4959,False,False,False,
2021-09-14,311.0,-26.0,-0.376,False,False,False,
2021-09-15,308.0,-27.0,-0.4076,False,False,False,
2021-09-16,306.0,-36.0,-0.7518,False,False,False,
2021-09-17,304.0,-33.0,-0.6283,False,False,False,
2021-09-20,323.0,-11.0,0.246,False,False,False,
2021-09-21,317.0,-9.0,0.3279,False,False,False,
2021-09-22,309.0,-13.0,0.1682,False,False,False,
2021-09-23,303.0,-17.0,0.0099,False,False,False,
2021-09-24,305.0,-12.0,0.2073,False,False,False,
2021-09-27,306.0,-10.0,0.2837,False,False,False,
2021-09-28,313.0,-8.0,0.3603,False,False,False,
2021-09-29,309.0,-10.0,0.2784,False,False,False,
2021-09-30,315.0,-1.0,0.6325,False,False,False,
2021-10-01,320.0,6.0,0.9058,False,False,False,
2021-10-04,321.0,8.0,0.9785,False,False,False,
2021-10-05,317.0,1.0,0.6955,False,False,False,
2021-10-06,329.0,13.0,1.1627,False,False,False,
2021-10-07,319.0,4.0,0.7988,False,False,False,
2021-10-08,320.0,9.0,0.9941,False,False,False,
2021-10-11,320.0,11.0,1.0713,False,False,False,
2021-10-12,328.0,17.0,1.305,False,False,False,
2021-10-13,325.0,17.0,1.2944,False,False,False,
2021-10-14,318.0,12.0,1.0848,False,False,False,
2021-10-15,312.0,8.0,0.918,False,False,False,
2021-10-18,311.0,-12.0,0.1081,False,False,False,
2021-10-19,309.0,-8.0,0.2743,False,False,False,
2021-10-20,307.0,-2.0,0.5229,False,False,False,
2021-10-21,303.0,0.0,0.6055,False,False,False,
2021-10-22,307.0,2.0,0.6831,False,False,False,
2021-10-25,311.0,5.0,0.799,False,False,False,
2021-10-26,309.0,-4.0,0.4293,False,False,False,
2021-10-27,311.0,2.0,0.6678,False,False,False,
2021-10-28,308.0,-7.0,0.2926,False,False,False,
2021-10-29,308.0,-12.0,0.0787,False,False,False,
2021-10-31,315.0,-6.0,0.3241,False,False,False,
2021-11-01,316.0,-1.0,0.5277,False,False,False,
2021-11-02,321.0,-8.0,0.2317,False,False,False,
2021-11-03,318.0,-1.0,0.518,False,False,False,
2021-11-04,319.0,-1.0,0.5122,False,False,False,
2021-11-05,312.0,-8.0,0.2139,False,False,False,
2021-11-08,303.0,-25.0,-0.5084,False,False,False,
2021-11-09,308.0,-17.0,-0.1796,False,False,False,
2021-11-10,306.0,-12.0,0.0197,False,False,False,
2021-11-11,306.0,-6.0,0.2743,False,False,False,
2021-11-12,309.0,-2.0,0.4495,False,False,False,
2021-11-15,310.0,1.0,0.588,False,False,False,
2021-11-16,312.0,5.0,0.7824,False,False,False,
2021-11-17,317.0,14.0,1.2338,False,False,False,
2021-11-18,319.0,12.0,1.131,False,False,False,
2021-11-19,324.0,13.0,1.1751,False,False,False,
2021-11-22,318.0,9.0,0.9693,False,False,False,
2021-11-23,330.0,19.0,1.4728,False,False,False,
2021-11-24,332.0,24.0,1.7137,False,False,False,
2021-11-25,332.0,24.0,1.6972,False,False,False,
2021-11-26,362.0,47.0,2.8383,False,False,False,
2021-11-29,353.0,37.0,2.3072,False,False,False,
2021-11-30,367.0,46.0,2.7226,False,False,False,
2021-12-01,358.0,40.0,2.3903,False,False,False,
2021-12-02,354.0,35.0,2.1151,False,False,False,
2021-12-03,356.0,44.0,2.5297,False,False,False,
2021-12-06,341.0,38.0,2.2108,False,False,False,
2021-12-07,316.0,8.0,0.7229,False,False,False,
2021-12-08,321.0,15.0,1.0606,False,False,False,
2021-12-09,325.0,19.0,1.2476,False,False,False,
2021-12-10,329.0,20.0,1.2862,False,False,False,
2021-12-13,333.0,23.0,1.4256,False,False,False,
2021-12-14,335.0,23.0,1.4184,False,False,False,
2021-12-15,333.0,16.0,1.0628,False,False,False,
2021-12-16,332.0,13.0,0.9064,False,False,False,
2021-12-17,336.0,12.0,0.8502,False,False,False,
2021-12-20,341.0,23.0,1.386,False,False,False,
2021-12-21,325.0,-5.0,-0.0063,False,False,False,
2021-12-22,321.0,-11.0,-0.3077,False,False,False,
2021-12-23,312.0,-20.0,-0.7583,False,False,False,
2021-12-27,302.0,-60.0,-2.7107,False,False,False,
2021-12-28,301.0,-52.0,-2.2938,False,False,False,
2021-12-29,303.0,-64.0,-2.831,False,False,False,
2021-12-30,309.0,-49.0,-2.0951,False,False,False,
2021-12-31,310.0,-44.0,-1.8468,False,False,False,
2022-01-03,305.0,-51.0,-2.1637,False,False,False,
2022-01-04,309.0,-32.0,-1.263,False,False,False,
2022-01-05,307.0,-9.0,-0.1823,False,False,False,
2022-01-06,315.0,-6.0,-0.0469,False,False,False,
2022-01-07,320.0,-5.0,-0.0038,False,False,False,
2022-01-10,324.0,-5.0,-0.0087,False,False,False,
2022-01-11,318.0,-15.0,-0.4941,False,False,False,
2022-01-12,306.0,-29.0,-1.1652,False,False,False,
2022-01-13,310.0,-23.0,-0.8712,False,False,False,
2022-01-14,309.0,-23.0,-0.8668,False,False,False,
2022-01-17,309.0,-27.0,-1.0542,False,False,False,
2022-01-18,312.0,-29.0,-1.1438,False,False,False,
2022-01-19,311.0,-14.0,-0.4211,False,False,False,
2022-01-20,310.0,-11.0,-0.2768,False,False,False,
2022-01-21,329.0,17.0,1.0606,False,False,False,
2022-01-24,344.0,42.0,2.2277,False,False,False,
2022-01-25,339.0,38.0,2.0143,False,False,False,
2022-01-26,325.0,22.0,1.2476,False,False,False,
2022-01-27,346.0,37.0,1.9341,False,False,False,
2022-01-28,361.0,51.0,2.5489,False,False,False,
2022-01-31,363.0,58.0,2.8186,False,False,False,
2022-02-01,351.0,42.0,2.0595,False,False,False,
2022-02-02,345.0,38.0,1.8569,False,False,False,
2022-02-03,351.0,36.0,1.7477,False,False,False,
2022-02-04,356.0,36.0,1.7305,False,False,False,
2022-02-07,360.0,36.0,1.7147,False,False,False,
2022-02-08,355.0,37.0,1.7424,False,False,False,
2022-02-09,346.0,40.0,1.8595,False,False,False,
2022-02-10,344.0,34.0,1.5783,False,False,False,
2022-02-11,366.0,57.0,2.566,False,False,False,
2022-02-14,374.0,65.0,2.8655,False,False,False,
2022-02-15,367.0,55.0,2.393,False,False,False,
2022-02-16,368.0,57.0,2.4405,False,False,False,
2022-02-17,374.0,64.0,2.6892,False,False,False,
2022-02-18,378.0,49.0,2.0298,False,False,False,
2022-02-21,378.0,34.0,1.3897,False,False,False,
2022-02-22,375.0,36.0,1.4621,False,False,False,
2022-02-23,372.0,47.0,1.8989,False,False,False,
2022-02-24,393.0,47.0,1.8802,False,False,False,
2022-02-25,362.0,1.0,-0.0034,False,False,False,
2022-02-28,377.0,14.0,0.5278,False,False,False,
2022-03-01,389.0,38.0,1.5001,False,False,False,
2022-03-02,371.0,26.0,1.0069,False,False,False,
2022-03-03,371.0,20.0,0.7603,False,False,False,
2022-03-04,390.0,34.0,1.3246,False,False,False,
2022-03-07,401.0,41.0,1.601,False,True,True,
2022-03-08,403.0,48.0,1.87,False,True,True,
2022-03-09,394.0,48.0,1.8518,False,False,False,
2022-03-10,400.0,56.0,2.1464,False,True,True,
2022-03-11,405.0,39.0,1.4617,False,True,True,
2022-03-14,416.0,42.0,1.566,False,True,True,
2022-03-15,421.0,54.0,2.0119,False,True,True,
2022-03-16,396.0,28.0,0.9909,False,False,False,
2022-03-17,381.0,7.0,0.1711,False,False,False,
2022-03-18,381.0,3.0,0.0125,False,False,False,
2022-03-21,367.0,-11.0,-0.5353,False,False,False,
2022-03-22,370.0,-5.0,-0.3071,False,False,False,
2022-03-23,372.0,0.0,-0.1166,False,False,False,
2022-03-24,367.0,-26.0,-1.1449,False,False,False,
2022-03-25,351.0,-11.0,-0.5612,False,False,False,
2022-03-28,354.0,-23.0,-1.039,False,False,False,
2022-03-29,338.0,-51.0,-2.136,False,False,False,
2022-03-30,333.0,-38.0,-1.6152,False,False,False,
2022-03-31,343.0,-28.0,-1.2223,False,False,False,
2022-04-01,340.0,-50.0,-2.0811,False,False,False,
2022-04-04,333.0,-68.0,-2.7603,False,False,False,
2022-04-05,327.0,-76.0,-3.0284,False,False,False,
2022-04-06,348.0,-46.0,-1.862,False,False,False,
2022-04-07,354.0,-46.0,-1.8493,False,False,False,
2022-04-08,357.0,-48.0,-1.9089,False,False,False,
2022-04-11,373.0,-43.0,-1.7102,False,False,False,
2022-04-12,375.0,-46.0,-1.8108,False,False,False,
2022-04-13,377.0,-19.0,-0.7982,False,False,False,
2022-04-14,368.0,-13.0,-0.5743,False,False,False,
2022-04-18,364.0,-17.0,-0.7232,False,False,False,
2022-04-19,358.0,-9.0,-0.4226,False,False,False,
2022-04-20,356.0,-14.0,-0.6072,False,False,False,
2022-04-21,350.0,-22.0,-0.9012,False,False,False,
2022-04-22,365.0,-2.0,-0.1517,False,False,False,
2022-04-25,380.0,29.0,1.0031,False,False,False,
2022-04-26,383.0,29.0,0.9973,False,False,False,
2022-04-27,389.0,51.0,1.7981,False,False,False,
2022-04-28,383.0,50.0,1.7436,False,False,False,
2022-04-29,393.0,50.0,1.7274,False,False,False,
2022-04-30,397.0,57.0,1.9621,False,False,False,
2022-05-02,405.0,72.0,2.4682,False,True,True,
2022-05-03,397.0,70.0,2.3615,False,False,False,
2022-05-04,410.0,62.0,2.0515,False,True,True,
2022-05-05,403.0,49.0,1.5803,False,True,True,
2022-05-06,418.0,61.0,1.9774,False,True,True,
2022-05-09,447.0,74.0,2.3919,False,True,True,
2022-05-10,452.0,77.0,2.456,False,True,True,
2022-05-11,455.0,78.0,2.451,False,True,True,
2022-05-12,477.0,109.0,3.3954,False,True,True,
2022-05-13,463.0,99.0,3.0005,False,True,True,
2022-05-16,471.0,113.0,3.3578,False,True,True,
2022-05-17,460.0,104.0,3.0073,False,True,True,
2022-05-18,484.0,134.0,3.8011,False,True,True,
2022-05-19,492.0,127.0,3.4888,False,True,True,
2022-05-20,491.0,111.0,2.9561,False,True,True,
2022-05-23,482.0,99.0,2.5666,False,True,True,
2022-05-24,494.0,105.0,2.6853,False,True,True,
2022-05-25,474.0,91.0,2.2614,False,True,True,
2022-05-26,438.0,45.0,0.9835,False,False,False,
2022-05-27,419.0,22.0,0.3453,False,False,False,
2022-05-30,419.0,14.0,0.1216,False,False,False,
2022-05-31,422.0,25.0,0.421,False,False,False,
2022-06-01,413.0,3.0,-0.1897,False,False,False,
2022-06-02,415.0,12.0,0.0551,False,False,False,
2022-06-03,421.0,3.0,-0.1982,False,False,False,
2022-06-06,419.0,-28.0,-1.0578,False,False,False,
2022-06-07,434.0,-18.0,-0.781,False,False,False,
2022-06-08,434.0,-21.0,-0.864,False,False,False,
2022-06-09,442.0,-35.0,-1.2495,False,False,False,
2022-06-10,451.0,-12.0,-0.6133,False,False,False,
2022-06-13,487.0,16.0,0.1597,False,False,False,
2022-06-14,490.0,30.0,0.5434,False,False,False,
2022-06-15,482.0,-2.0,-0.3519,False,False,False,
2022-06-16,517.0,25.0,0.397,False,False,False,
2022-06-17,515.0,24.0,0.3641,False,False,False,
2022-06-20,515.0,33.0,0.6107,False,False,False,
2022-06-21,505.0,11.0,-0.0105,False,False,False,
2022-06-22,532.0,58.0,1.2998,False,True,True,
2022-06-23,538.0,100.0,2.4392,False,True,True,
2022-06-24,518.0,99.0,2.374,False,True,True,
2022-06-27,511.0,92.0,2.1522,False,True,True,
2022-06-28,526.0,104.0,2.4393,False,True,True,
2022-06-29,562.0,149.0,3.5455,False,True,True,
2022-06-30,587.0,172.0,3.9989,False,True,True,
2022-07-01,592.0,171.0,3.839,False,True,True,
2022-07-04,593.0,174.0,3.7839,False,True,True,
2022-07-05,599.0,165.0,3.4694,False,True,True,
2022-07-06,580.0,146.0,2.9603,False,True,True,
2022-07-07,550.0,108.0,2.0605,False,True,True,
2022-07-08,536.0,85.0,1.5231,False,True,True,
2022-07-11,544.0,57.0,0.8831,False,False,False,
2022-07-12,543.0,53.0,0.7882,False,False,False,
2022-07-13,547.0,65.0,1.0536,False,True,True,
2022-07-14,553.0,36.0,0.3978,False,False,False,
2022-07-15,539.0,24.0,0.1268,False,False,False,
2022-07-18,525.0,10.0,-0.188,False,False,False,
2022-07-19,510.0,5.0,-0.2986,False,False,False,
2022-07-20,490.0,-42.0,-1.3476,False,False,False,
2022-07-21,499.0,-39.0,-1.2698,False,False,False,
2022-07-22,496.0,-22.0,-0.883,False,False,False,
2022-07-25,495.0,-16.0,-0.7439,False,False,False,
2022-07-26,506.0,-20.0,-0.8281,False,False,False,
2022-07-27,507.0,-55.0,-1.5943,False,False,False,
2022-07-28,498.0,-89.0,-2.315,False,False,False,
2022-07-29,477.0,-115.0,-2.8283,False,False,False,
2022-07-31,483.0,-110.0,-2.6704,False,False,False,
2022-08-01,480.0,-119.0,-2.8089,False,False,False,
2022-08-02,461.0,-119.0,-2.7566,False,False,False,
2022-08-03,454.0,-96.0,-2.2491,False,False,False,
2022-08-04,455.0,-81.0,-1.9204,False,False,False,
2022-08-05,444.0,-100.0,-2.2728,False,False,False,
2022-08-08,441.0,-102.0,-2.2796,False,False,False,
2022-08-09,446.0,-101.0,-2.2287,False,False,False,
2022-08-10,433.0,-120.0,-2.5596,False,False,False,
2022-08-11,421.0,-118.0,-2.4809,False,False,False,
2022-08-12,425.0,-100.0,-2.1096,False,False,False,
2022-08-15,424.0,-86.0,-1.8264,False,False,False,
2022-08-16,425.0,-65.0,-1.4211,False,False,False,
2022-08-17,433.0,-66.0,-1.4317,False,False,False,
2022-08-18,437.0,-59.0,-1.2942,False,False,False,
2022-08-19,445.0,-50.0,-1.1213,False,False,False,
2022-08-22,462.0,-44.0,-1.0057,False,False,False,
2022-08-23,468.0,-39.0,-0.9101,False,False,False,
2022-08-24,461.0,-37.0,-0.8703,False,False,False,
2022-08-25,460.0,-17.0,-0.498,False,False,False,
2022-08-26,465.0,-18.0,-0.5167,False,False,False,
2022-08-29,478.0,-2.0,-0.2204,False,False,False,
2022-08-30,490.0,29.0,0.3539,False,False,False,
2022-08-31,503.0,49.0,0.7216,False,False,False,
2022-09-01,508.0,53.0,0.7901,False,False,False,
2022-09-02,506.0,62.0,0.9505,False,False,False,
2022-09-05,507.0,66.0,1.017,False,True,True,
2022-09-06,498.0,52.0,0.7508,False,False,False,
2022-09-07,497.0,64.0,0.9674,False,False,False,
2022-09-08,480.0,59.0,0.8682,False,False,False,
2022-09-09,457.0,32.0,0.3631,False,False,False,
2022-09-12,450.0,26.0,0.2489,False,False,False,
2022-09-13,468.0,43.0,0.5608,False,False,False,
2022-09-14,474.0,41.0,0.5199,False,False,False,
2022-09-15,477.0,40.0,0.4976,False,False,False,
2022-09-16,500.0,55.0,0.7713,False,False,False,
2022-09-19,488.0,26.0,0.2316,False,False,False,
